code,road_name,bus_description,bus_services,mrt_lrt_station,success,timestamp
66009,S'goon Ave 2,Serangoon Int,"100, 100, 101, 101, 103, 103, 105, 105, 109, 109, 158, 158, 315, 315, 317, 317, 506, 506",,True,2025-07-16T05:01:18.568014
66261,Kensington Pk Rd,S'goon Gdns Country Club,"317, 317",,True,2025-07-16T05:01:18.625103
66271,S'goon Gdn Way,S'goon Gdn Circus,"73, 73, 136, 136, 315, 315, 317, 317",,True,2025-07-16T05:01:19.982221
66359,S'goon Ctrl,S'goon Stn Exit C/Blk 201,"22, 22, 43, 43, 53, 53, 53M, 53M, 70, 70, 70M, 70M, 116, 116, 315, 315",,True,2025-07-16T05:01:20.512566
66381,S'goon Ave 2,Opp S'goon Stn Exit F,"45, 45, 58, 58, 133, 133, 135, 135",,True,2025-07-16T05:01:27.247714
66561,Buangkok Lk,Blk 991B,"101, 101",,True,2025-07-16T05:01:28.209160
66569,Buangkok Lk,Opp Blk 991B,"114, 114, 329, 329",,True,2025-07-16T05:01:30.190154
66389,S'goon Ave 2,S'goon Stn Exit F,"45, 45, 58, 58, 105, 105, 109, 109, 133, 133, 135, 135",,True,2025-07-16T05:01:37.315212
67111,Sengkang East Way,CHIJ St. Joseph's Convent,"50, 50, 119, 119, 136, 136",,True,2025-07-16T05:01:42.553413
66579,Buangkok Cres,Blk 998B,"114, 114, 329, 329, 660M, 660M",,True,2025-07-16T05:01:43.939595
67691,Anchorvale Cres,Blk 338A,"374, 374, 654, 654",,True,2025-07-16T05:01:46.609246
67079,Yio Chu Kang Rd,Ch of St. Vincent de Paul,"50, 50, 70, 70, 70M, 70M, 103, 103, 854, 854",,True,2025-07-16T05:01:47.443172
67699,Anchorvale Cres,Blk 334A,"374, 374, 654, 654",,True,2025-07-16T05:01:48.730294
67701,Fernvale St,Aft Blk 467B,"374, 374",,True,2025-07-16T05:01:50.172844
67761,Anchorvale Rd,Opp Blk 326D,"110, 110, 374, 374",,True,2025-07-16T05:01:52.823989
67769,Anchorvale Rd,Blk 326D,"110, 110, 374, 374",,True,2025-07-16T05:01:53.616897
68081,Seletar A'space Dr,Bef Seletar A'space Rise,"103, 103, 117, 117, 117M, 117M",,True,2025-07-16T05:01:54.956127
68089,Seletar A'space Dr,Aft Seletar A'space Rise,"103, 103, 117, 117, 117M, 117M",,True,2025-07-16T05:01:56.365923
68161,West Camp Rd,Aft Seletar A'space Lane,"103, 103, 117, 117, 117M, 117M",,True,2025-07-16T05:01:59.009423
