code,name,street,lat,lon,code_normalized,corrected_name,name_source
77201,Pasir Ris Elias CC,Pasir Ris Dr 3,1.37864001176536,103.94276350247947,77201,Pasir Ris Elias CC,LTA
77209,Opp Pasir Ris Elias CC,Pasir Ris Dr 3,1.37902915784394,103.94271591238348,77209,Opp Pasir Ris Elias CC,LTA
77211,Blk 626,Pasir Ris Dr 3,1.37999169580419,103.94094544562029,77211,Blk 626,LTA
77219,Opp Blk 626,Pasir Ris Dr 3,1.3805766269449,103.94064766803564,77219,Opp Blk 626,LTA
77221,Blk 651,Pasir Ris Dr 10,1.37954502345926,103.93830035527515,77221,Blk 651,LTA
77231,Tampines Meridian JC,Pasir Ris Dr 1,1.37670503142246,103.93844026085439,77231,Tampines Meridian JC,SimplyGo
77239,Blk 643,Pasir Ris Dr 1,1.37741830757924,103.93793201117523,77239,Blk 643,LTA
77241,Opp Blk 640,Pasir Ris Dr 1,1.37531331487507,103.940272636011,77241,Opp Blk 640,LTA
77249,Blk 640,Pasir Ris Dr 1,1.37599439507295,103.939861116152,77249,Blk 640,LTA
77251,Blk 713,Pasir Ris Dr 3,1.38223834152443,103.93864433688064,77251,Blk 713,LTA
77259,Opp Blk 713,Pasir Ris Dr 3,1.3827163599648,103.93855855739126,77259,Opp Blk 713,LTA
77261,Blk 717,Pasir Ris Dr 12,1.38285811735056,103.93615875590504,77261,Blk 717,LTA
77269,Opp Blk 717,Pasir Ris Dr 12,1.38289337444624,103.9357870042478,77269,Opp Blk 717,LTA
77271,Aft Pasir Ris St 72,Pasir Ris Dr 12,1.38058998439068,103.9349613837619,77271,Aft Pasir Ris St 72,LTA
77279,Aft Pasir Ris Ind Dr 1,Pasir Ris Dr 12,1.38079641020594,103.9346621770568,77279,Aft Pasir Ris Ind Dr 1,LTA
77281,Blk 740,Pasir Ris Dr 1,1.37837166677052,103.93618729229594,77281,Blk 740,LTA
77289,Blk 738,Pasir Ris Dr 1,1.37889759950996,103.93596534133927,77289,Blk 738,LTA
77291,Blk 753,Pasir Ris St 71,1.37746279073187,103.93476034022859,77291,Blk 753,LTA
77301,Blk 778,Pasir Ris St 71,1.37419765728407,103.93864478052231,77301,Blk 778,LTA
77309,Opp Blk 778,Pasir Ris St 71,1.37437639672106,103.93874482147835,77309,Opp Blk 778,LTA
77311,Bet Blks 771/772,Pasir Ris St 71,1.37581953068998,103.936865329717,77311,Bet Blks 771/772,LTA
77319,Opp Blks 771/772,Pasir Ris St 71,1.37554666701554,103.93754166696733,77319,Opp Blks 771/772,LTA
77321,Aft Pasir Ris St 53,Pasir Ris Ctrl,1.37313477197799,103.94802646457005,77321,Aft Pasir Ris St 53,LTA
77329,Bef Pasir Ris St 53,Pasir Ris Ctrl,1.37283117687855,103.94765867700548,77329,Bef Pasir Ris St 53,LTA
77331,Blk 747A,Pasir Ris Dr 12,1.3782973982979,103.93338764757789,77331,Blk 747A,LTA
77339,Opp Blk 756,Pasir Ris Dr 12,1.3780301775267,103.93278653475954,77339,Opp Blk 756,LTA
77341,Opp Blk 569,Pasir Ris St 51,1.36973888889645,103.94849805552538,77341,Opp Blk 569,LTA
77349,Blk 569,Pasir Ris St 51,1.37000783675508,103.94874237905681,77349,Blk 569,LTA
77351,Blk 562,Pasir Ris St 51,1.36789609661968,103.95008847029645,77351,Blk 562,LTA
77359,Blk 564,Pasir Ris St 51,1.36808803474125,103.95001861343128,77359,Blk 564,LTA
77361,Blk 555,Pasir Ris St 51,1.36800665136778,103.95173655442387,77361,Blk 555,LTA
77369,Opp Blk 555,Pasir Ris St 51,1.36836666126193,103.95166401714877,77369,Opp Blk 555,LTA
77379,Blk 586,Pasir Ris Dr 8,1.374679,103.948026,77379,Blk 586,LTA
77381,Blk 524B,Pasir Ris Dr 8,1.370821,103.94712,77381,Blk 524B,LTA
77389,Opp Blk 525B,Pasir Ris Dr 8,1.369597,103.946715,77389,Opp Blk 525B,LTA
77401,UMC,Pasir Ris Ind Dr 1,1.381097,103.932503,77401,UMC,LTA
77409,Opp UMC,Pasir Ris Ind Dr 1,1.381426,103.932338,77409,Opp UMC,SimplyGo
78031,Blk 191,Pasir Ris St 12,1.366365,103.958641,78031,Blk 191,SimplyGo
78039,Blk 104,Pasir Ris St 12,1.367181,103.959,78039,Blk 104,SimplyGo
78049,Blk 612,Pasir Ris Dr 1,1.3744627816256,103.94180578126523,78049,Blk 612,LTA
78059,Blk 210,Pasir Ris Dr 1,1.36677606799955,103.96113744871693,78059,Blk 210,LTA
78061,Blk 104,Pasir Ris Dr 1,1.36824361151738,103.95848117561664,78061,Blk 104,LTA
78069,Blk 442,Pasir Ris Dr 1,1.36869168470813,103.95815838787027,78069,Blk 442,LTA
78071,Blk 446,Pasir Ris Dr 6,1.37031163160495,103.95718010428234,78071,Blk 446,LTA
78079,Blk 429,Pasir Ris Dr 6,1.36995048419615,103.95691414168428,78079,Blk 429,LTA
78081,Blk 467,Pasir Ris Dr 6,1.37368803498525,103.95635599319583,78081,Blk 467,LTA
78089,Blk 405,Pasir Ris Dr 6,1.37361141865113,103.95608873577847,78089,Blk 405,LTA
78091,Opp Downtown East,Pasir Ris Cl,1.37681617858505,103.95624713617742,78091,Opp Downtown East,LTA
78099,Aft Loyang Gdns,Jln Loyang Besar,1.37740660071471,103.95708795238238,78099,Aft Loyang Gdns,LTA
78101,Opp Downtown East,Pasir Ris Dr 3,1.375053,103.954039,78101,Opp Downtown East,LTA
78109,Downtown East,Pasir Ris Dr 3,1.375403,103.954556,78109,Downtown East,LTA
78111,Blk 479,Pasir Ris Dr 3,1.37545781179514,103.95798631897796,78111,Blk 479,LTA
78119,Opp Blk 479,Pasir Ris Dr 3,1.37568,103.957966,78119,Opp Blk 479,LTA
78121,Bet Blks 232/233,Pasir Ris Dr 3,1.37485968829133,103.96200053620825,78121,Bet Blks 232/233,LTA
78129,Opp Blk 233,Pasir Ris Dr 3,1.375132,103.962121,78129,Opp Blk 233,LTA
78131,Pasir Ris Pr Sch,Pasir Ris Dr 3,1.37308472383764,103.9637271722912,78131,Pasir Ris Pr Sch,LTA
78139,Opp Pasir Ris Pr Sch,Pasir Ris Dr 3,1.37321804486777,103.9639885558376,78139,Opp Pasir Ris Pr Sch,LTA
78141,Blk 249,Pasir Ris Dr 3,1.370066,103.963665,78141,Blk 249,LTA
78149,NTUC Health Pasir Ris,Pasir Ris Dr 3,1.36970105283111,103.96411887211589,78149,NTUC Health Pasir Ris,LTA
78151,Blk 230,Pasir Ris Dr 4,1.37239496316057,103.96078021168164,78151,Blk 230,LTA
78159,Opp Blk 230,Pasir Ris Dr 4,1.37246473904375,103.96053778303401,78159,Opp Blk 230,LTA
78161,Blk 216,Pasir Ris Dr 4,1.36900499745113,103.96052175997124,78161,Blk 216,LTA
78169,Opp Blk 216,Pasir Ris Dr 4,1.36906973013181,103.96024801184656,78169,Opp Blk 216,LTA
78171,Blk 108,Pasir Ris St 11,1.36780002450028,103.95673805301494,78171,Blk 108,LTA
78179,Opp Blk 108,Pasir Ris St 11,1.36767,103.95648,78179,Opp Blk 108,LTA
78181,Bef Blk 187,Pasir Ris St 11,1.36476141959655,103.95905802330991,78181,Bef Blk 187,LTA
78189,Opp Blk 187,Pasir Ris St 11,1.3646,103.95896,78189,Opp Blk 187,LTA
78191,Aft Blk 182,Pasir Ris St 11,1.36488943048941,103.96176906896966,78191,Aft Blk 182,LTA
78199,Opp White Sands Pr Sch,Pasir Ris St 11,1.36477,103.96189,78199,Opp White Sands Pr Sch,SimplyGo
78201,Opp Blk 242,Pasir Ris St 21,1.37134689166636,103.96205663680765,78201,Opp Blk 242,LTA
78209,Blk 242,Pasir Ris St 21,1.3713650312338,103.96221418839181,78209,Blk 242,LTA
78211,Blk 204,Pasir Ris St 21,1.36790255939851,103.96243675215658,78211,Blk 204,LTA
78219,Opp Blk 204,Pasir Ris St 21,1.36725694472542,103.96327818546209,78219,Opp Blk 204,LTA
78221,Blk 231A CP,Pasir Ris Dr 4,1.37417517709229,103.96122560227602,78221,Blk 231A CP,LTA
78229,Blk 485,Pasir Ris Dr 4,1.37411139885456,103.96093853137384,78229,Blk 485,LTA
78231,Opp Blk 482,Pasir Ris St 41,1.373443032341,103.95986036196572,78231,Opp Blk 482,LTA
78241,Bet Blks 453/454,Pasir Ris St 41,1.37211000864374,103.95765320446608,78241,Bet Blks 453/454,LTA
78251,Lighthouse,Jln Loyang Besar,1.37824090541171,103.9595522242097,78251,Lighthouse,LTA
78259,Opp Lighthouse,Jln Loyang Besar,1.37802115263457,103.95936584739643,78259,Opp Lighthouse,LTA
78261,Opp Ripple Bay,Jln Loyang Besar,1.37865831081472,103.9606174383779,78261,Opp Ripple Bay,LTA
78269,Ripple Bay,Jln Loyang Besar,1.37861875398733,103.96096176266686,78269,Ripple Bay,LTA
78271,Casa Pasir Ris,Jln Loyang Besar,1.37922254801698,103.96383348445823,78271,Casa Pasir Ris,LTA
78279,Opp Loyang Townhse,Jln Loyang Besar,1.37923567744466,103.96426677704831,78279,Opp Loyang Townhse,LTA
80009,Lor 1 Geylang Ter,Lor 1 Geylang,1.3111642220841,103.87216341433337,80009,Lor 1 Geylang Ter,LTA
80011,Aft Padang Jeringau,Kallang Rd,1.30972720802554,103.86737828692955,80011,Aft Padang Jeringau,SimplyGo
80029,Bef Kg Bugis,Kallang Rd,1.3094187398083,103.86753497349068,80029,Bef Kg Bugis,LTA
80031,Kallang Stn,Sims Ave,1.31107705658993,103.8713149052975,80031,Kallang Stn,LTA
80039,Opp Lor 1 Geylang Ter,Geylang Rd,1.30992336177794,103.87144344651483,80039,Opp Lor 1 Geylang Ter,LTA
80049,Aft Sims Way,Geylang Rd,1.31077707819718,103.87363663982293,80049,Aft Sims Way,LTA
80051,Aft Lor 1 Geylang,Sims Ave,1.31251499997324,103.87326194447365,80051,Aft Lor 1 Geylang,LTA
80069,Opp Mohd Salleh Mque,Geylang Rd,1.31214703288286,103.87715016317217,80069,Opp Mohd Salleh Mque,LTA
80071,Yi Xiu Fty Bldg,Sims Ave,1.31380009198455,103.87655394006379,80071,Yi Xiu Fty Bldg,LTA
80089,Bef Lor 18 Geylang,Geylang Rd,1.312658,103.880111,80089,Bef Lor 18 Geylang,LTA
80091,Bef Lor 23 Geylang,Sims Ave,1.31489775184137,103.88095141640784,80091,Bef Lor 23 Geylang,LTA
80101,Kallang Stn/Opp Blk 2C,Lor 1 Geylang,1.31251933500742,103.87153830811837,80101,Kallang Stn/Opp Blk 2C,LTA
80109,Opp Kallang Stn/Blk 2C,Lor 1 Geylang,1.31324473748019,103.871430158598,80109,Opp Kallang Stn/Blk 2C,LTA
80111,Bef Geylang Rd,Sims Way,1.30987138105238,103.87551499911487,80111,Bef Geylang Rd,LTA
80119,Aft Geylang Rd,Sims Way,1.30992065473549,103.87599804972949,80119,Aft Geylang Rd,LTA
80141,Opp S.A. Deaf,Mountbatten Rd,1.30711835522323,103.87989373246151,80141,Opp S.A. Deaf,LTA
80149,S.A. Deaf,Mountbatten Rd,1.3074963710946,103.8798058337351,80149,S.A. Deaf,LTA
80151,Opp Suntec City,Nicoll Highway,1.296265,103.857666,80151,Opp Suntec City,LTA
80159,Suntec City,Nicoll Highway,1.295962316986,103.85795174896221,80159,Suntec City,LTA
80161,Opp Nicoll Highway Stn,Nicoll Highway,1.30032715605093,103.8624541086332,80161,Opp Nicoll Highway Stn,LTA
80169,Nicoll Highway Stn,Nicoll Highway,1.30070547633658,103.86336013257065,80169,Nicoll Highway Stn,LTA
80171,CP F,Stadium Walk,1.30084075195035,103.87715353250198,80171,CP F,LTA
80179,Opp CP F,Stadium Cres,1.30059405278951,103.87712870384925,80179,Opp CP F,LTA
80181,Kallang Squash Ctr,Stadium Blvd,1.30508439498564,103.87969842035083,80181,Kallang Squash Ctr,LTA
80189,Opp Kallang Squash Ctr,Stadium Blvd,1.3050374120041,103.88107698307338,80189,Opp Kallang Squash Ctr,LTA
80191,Opp S'pore Indoor Stadium,Stadium Walk,1.30160887226464,103.87540590231113,80191,Opp S'pore Indoor Stadium,LTA
80199,Stadium Stn,Stadium Cres,1.30155838525089,103.87513532479657,80199,Stadium Stn,LTA
80211,Opp Natl Stadium,Nicoll Highway,1.30712803633755,103.87548108759093,80211,Opp Natl Stadium,LTA
80219,Natl Stadium,Nicoll Highway,1.30674381370885,103.875264139574,80219,Natl Stadium,LTA
80229,Blk 45,Sims Dr,1.3172897212662,103.87810554835914,80229,Blk 45,LTA
80231,Opp Blk 53,Sims Dr,1.31856503177728,103.88010860959606,80231,Opp Blk 53,LTA
80239,Bef Blk 53,Sims Dr,1.31846350927886,103.88051104388848,80239,Bef Blk 53,LTA
80249,Blk 49 Mkt/FC,Sims Pl,1.31693643112186,103.87985994146072,80249,Blk 49 Mkt/FC,LTA
80251,Aft Lor 14 Geylang,Guillemard Rd,1.31009487384598,103.87992501726275,80251,Aft Lor 14 Geylang,LTA
80259,Aft Chen Li Presby Ch,Guillemard Rd,1.30989499998519,103.87988833298908,80259,Aft Chen Li Presby Ch,LTA
80269,Bef Sims Ave,Lor 17 Geylang,1.31501452983156,103.8783609867014,80269,Bef Sims Ave,LTA
80271,Opp Mountbatten Stn,Mountbatten Rd,1.30511398524943,103.8831203007559,80271,Opp Mountbatten Stn,LTA
80279,Mountbatten Stn Exit B,Mountbatten Rd,1.30514903438296,103.88342000727887,80279,Mountbatten Stn Exit B,LTA
80289,Sims Pl Ter,Sims Pl,1.31607500002964,103.8793280559861,80289,Sims Pl Ter,LTA
80291,Blk 82,Geylang Bahru,1.3195596877041,103.87229334189442,80291,Blk 82,LTA
80299,Opp Blk 82,Geylang Bahru,1.31954835158003,103.87197222899434,80299,Opp Blk 82,LTA
80301,Bef Blk 19,Upp Boon Keng Rd,1.31643329020681,103.87348616263843,80301,Bef Blk 19,LTA
80309,Aft Geylang West CC,Upp Boon Keng Rd,1.31723134728621,103.87298911852837,80309,Aft Geylang West CC,LTA
80311,Blk 3B,Upp Boon Keng Rd,1.31443333298525,103.87260027800174,80311,Blk 3B,LTA
80319,Geylang West CC,Upp Boon Keng Rd,1.31484297001272,103.87262229395158,80319,Geylang West CC,LTA
81011,Aft Aljunied Stn,Sims Ave,1.31532318660502,103.88335173265862,81011,Aft Aljunied Stn,LTA
81029,Aft Lor 28 Geylang,Geylang Rd,1.313616389,103.8849306,81029,Aft Lor 28 Geylang,LTA
81031,Blk 134,Sims Ave,1.31580283030533,103.88604854571838,81031,Blk 134,LTA
81049,Aft Lor 34 Geylang,Geylang Rd,1.314075556,103.8873525,81049,Aft Lor 34 Geylang,LTA
81051,Sims Ville,Sims Ave,1.31662343087312,103.89033436777706,81051,Sims Ville,LTA
81069,Opp Lor 39 Geylang,Geylang Rd,1.314729,103.89069,81069,Opp Lor 39 Geylang,LTA
81081,Opp Aljunied Stn,Aljunied Rd,1.31621665907428,103.88168156879213,81081,Opp Aljunied Stn,LTA
81089,Aljunied Stn,Aljunied Rd,1.31628194302502,103.88202243551633,81089,Aljunied Stn,LTA
81091,Sims Urban Oasis,Aljunied Rd,1.31935333297674,103.88173111103306,81091,Sims Urban Oasis,LTA
81099,Blk 102,Aljunied Rd,1.31982276662398,103.88194665985091,81099,Blk 102,LTA
81101,Paya Lebar Green,Paya Lebar Rd,1.32111522416649,103.89152220076973,81101,Paya Lebar Green,SimplyGo
81109,Opp Paya Lebar Green,Paya Lebar Rd,1.3209137166719,103.89117183414866,81109,Opp Paya Lebar Green,SimplyGo
81111,Paya Lebar Stn Exit B,Paya Lebar Rd,1.31860238558389,103.89211689790608,81111,Paya Lebar Stn Exit B,LTA
81119,Paya Lebar Stn Exit C,Paya Lebar Rd,1.31856724602339,103.89169495502705,81119,Paya Lebar Stn Exit C,LTA
81129,Paya Lebar Stn Exit D,Paya Lebar Rd,1.31631147367096,103.89217268755989,81129,Paya Lebar Stn Exit D,LTA
81131,Opp Grandlink Sq,Guillemard Rd,1.31431505362846,103.89221613925537,81131,Opp Grandlink Sq,LTA
81139,Grandlink Sq,Guillemard Rd,1.31435328604306,103.89191764014708,81139,Grandlink Sq,LTA
81141,Versailles Condo,Guillemard Rd,1.31200805596649,103.89035749999957,81141,Versailles Condo,LTA
81149,The Sunny Spring Condo,Guillemard Rd,1.31212569246254,103.88966028743648,81149,The Sunny Spring Condo,LTA
81151,Kong Hwa Sch,Guillemard Rd,1.31153305600814,103.88784583298123,81151,Kong Hwa Sch,LTA
81159,Opp Kong Hwa Sch,Guillemard Rd,1.31167873834387,103.8874161243355,81159,Opp Kong Hwa Sch,LTA
81161,Blk 56,Guillemard Rd,1.31054638768125,103.88318148792811,81161,Blk 56,SimplyGo
81169,Opp Blk 56,Guillemard Rd,1.31078371924435,103.88313174959588,81169,Opp Blk 56,LTA
81171,Blk 39,Old Airport Rd,1.30751703730041,103.88500750064323,81171,Blk 39,LTA
81179,Blk 22,Old Airport Rd,1.30726086825664,103.88490711001795,81179,Blk 22,LTA
81181,Dakota Stn Exit A/Blk 99,Old Airport Rd,1.30845544825732,103.88847214403829,81181,Dakota Stn Exit A/Blk 99,LTA
81189,Dakota Stn Exit B/Blk 60,Old Airport Rd,1.30821308595952,103.88850877408412,81189,Dakota Stn Exit B/Blk 60,LTA
81191,Aft Old Airport Rd,Dunman Rd,1.30913166702397,103.89180000002517,81191,Aft Old Airport Rd,SimplyGo
81199,Bef Old Airport Rd,Dunman Rd,1.30862937328019,103.8906311270188,81199,Bef Old Airport Rd,SimplyGo
81201,Opp Geylang Meth Sec Sch,Geylang East Ctrl,1.31869302203322,103.88300679740438,81201,Opp Geylang Meth Sec Sch,LTA
81209,Geylang Meth Pr Sch,Geylang East Ctrl,1.31843612461246,103.88429716458627,81209,Geylang Meth Pr Sch,LTA
81211,Geylang Polyclinic,Geylang East Ctrl,1.31904666371972,103.88666750777982,81211,Geylang Polyclinic,LTA
81219,Opp Geylang Polyclinic,Geylang East Ctrl,1.31877141262042,103.8866869928233,81219,Opp Geylang Polyclinic,LTA
81221,Opp Blk 1015,Geylang East Ctrl,1.31976331280568,103.89015111975269,81221,Opp Blk 1015,LTA
81229,Blk 1015,Geylang East Ctrl,1.31946112797115,103.89018804743054,81229,Blk 1015,LTA
81231,Opp KH Plaza,Aljunied Rd,1.31389305598354,103.88189611100506,81231,Opp KH Plaza,SimplyGo
82009,Eunos Int,Eunos Rd 2,1.31933717157385,103.90180834139497,82009,Eunos Int,LTA
82011,Aft Paya Lebar Quarter,Sims Ave,1.31736957951855,103.89480000904068,82011,Aft Paya Lebar Quarter,LTA
82029,Blk 14 Mkt/FC,Geylang Rd,1.31569833821527,103.89559528546464,82029,Blk 14 Mkt/FC,LTA
82032,Blk 416,Sims Ave,1.31776416388008,103.89719868894,82032,Blk 416,LTA
82033,Blk 414,Sims Ave,1.31798449318919,103.898237229405,82033,Blk 414,LTA
82049,Joo Chiat Cplx,Changi Rd,1.31634170548514,103.89891621295058,82049,Joo Chiat Cplx,LTA
82051,Aft Tg Katong Stn Exit 2,Tg Katong Rd Sth,1.30079999936599,103.89740107761654,82051,Aft Tg Katong Stn Exit 2,LTA
82059,Bef Tg Katong Stn Exit 3,Tg Katong Rd Sth,1.301379,103.897403,82059,Bef Tg Katong Stn Exit 3,LTA
82061,Eunos Stn/Int,Sims Ave,1.31876162629115,103.9022689641617,82061,Eunos Stn/Int,SimplyGo
82069,Aft Lor 106 Changi,Changi Rd,1.31709537499354,103.90295147896967,82069,Aft Lor 106 Changi,LTA
82071,Opp Tg Katong Girls' Sch,Tg Katong Rd,1.30725334418948,103.89541128171984,82071,Opp Tg Katong Girls' Sch,LTA
82079,Tg Katong Girls' Sch,Tg Katong Rd,1.30801114591342,103.8951960850957,82079,Tg Katong Girls' Sch,LTA
82081,Aft Dunman Rd,Tg Katong Rd,1.31037284851913,103.89412794527634,82081,Aft Dunman Rd,LTA
82089,Aft Ipoh Lane,Tg Katong Rd,1.31086356037133,103.89430403711837,82089,Aft Ipoh Lane,LTA
82091,Aft Queen of Peace Ch,Tg Katong Rd,1.31264667096781,103.89411050584133,82091,Aft Queen of Peace Ch,SimplyGo
82099,CDAC Bldg,Tg Katong Rd,1.31299461549467,103.89427184817765,82099,CDAC Bldg,LTA
82109,City Plaza,Geylang Rd,1.3151892235607,103.89331774481381,82109,City Plaza,LTA
82111,Opp Tg Katong Cplx,Tg Katong Rd,1.3161193086354,103.89379978179137,82111,Opp Tg Katong Cplx,LTA
82119,Tg Katong Cplx,Tg Katong Rd,1.31619210726015,103.8940879247112,82119,Tg Katong Cplx,LTA
82121,Questa @ Dunman,Dunman Rd,1.30965150589688,103.8965764453886,82121,Questa @ Dunman,LTA
82129,Tg Katong Sec Sch,Dunman Rd,1.30943460005849,103.8966101212743,82129,Tg Katong Sec Sch,LTA
82131,Opp Maranatha Hall,Dunman Rd,1.30955979607535,103.90034889101835,82131,Opp Maranatha Hall,LTA
82139,Maranatha Hall,Dunman Rd,1.30938972202558,103.89936888898059,82139,Maranatha Hall,LTA
82141,Aft Koon Seng Rd,Tembeling Rd,1.31084210669638,103.90248369965865,82141,Aft Koon Seng Rd,LTA
82149,Bef Koon Seng Rd,Joo Chiat Rd,1.31101372476887,103.90136361120997,82149,Bef Koon Seng Rd,LTA
82151,Bef Joo Chiat Pl,Tembeling Rd,1.31310616198244,103.9009112063053,82151,Bef Joo Chiat Pl,LTA
82159,Aft Tembeling Rd,Joo Chiat Pl,1.31327026591962,103.90049572645528,82159,Aft Tembeling Rd,LTA
82171,Bef Mangis Rd,Joo Chiat Pl,1.31382614901728,103.90306992679919,82171,Bef Mangis Rd,LTA
82179,Aft Rambutan Rd,Joo Chiat Pl,1.31383213839694,103.90453211897777,82179,Aft Rambutan Rd,LTA
82181,Flora East,Joo Chiat Pl,1.31422806856846,103.905891658307,82181,Flora East,LTA
82221,Blk 3A,Jln Turi,1.31760511655727,103.89900705591394,82221,Blk 3A,LTA
82229,Kg Ubi CC,Jln Ubi,1.31753161766428,103.90052963468462,82229,Kg Ubi CC,LTA
82231,Opp City Plaza,Guillemard Rd,1.3142010130892,103.8936761363468,82231,Opp City Plaza,LTA
82241,Opp Tg Katong Sec Sch,Haig Rd,1.307747,103.8985,82241,Opp Tg Katong Sec Sch,LTA
82249,Tg Katong Sec Sch,Haig Rd,1.307375,103.898635,82249,Tg Katong Sec Sch,LTA
82251,Tg Katong Pr Sch,Haig Rd,1.305103,103.899669,82251,Tg Katong Pr Sch,SimplyGo
82259,Opp Tg Katong Pr Sch,Haig Rd,1.303918,103.900094,82259,Opp Tg Katong Pr Sch,SimplyGo
83011,Casa Sarina,Sims Ave East,1.31971491091921,103.90725404505461,83011,Casa Sarina,LTA
83029,Aft Kg Eunos,Changi Rd,1.31774429797349,103.90635251996308,83029,Aft Kg Eunos,LTA
83031,Opp Hong San Si Tp,Sims Ave East,1.32027026937212,103.91000032422843,83031,Opp Hong San Si Tp,LTA
83049,Bef Lor 110 Changi,Changi Rd,1.318489754773,103.91002178191968,83049,Bef Lor 110 Changi,LTA
83059,Mjd Kassim,Changi Rd,1.31888900641724,103.91222670426201,83059,Mjd Kassim,LTA
83062,Kembangan Stn,Sims Ave East,1.32096859171096,103.9133277893385,83062,Kembangan Stn,LTA
83063,The Buddhist Union,Sims Ave East,1.32120137837522,103.91485250081533,83063,The Buddhist Union,LTA
83079,Bef Siglap Plain,Changi Rd,1.31976833302337,103.91505416701378,83079,Bef Siglap Plain,LTA
83081,Opp Perpetual Succour Ch,Sims Ave East,1.32138694232025,103.91736615804473,83081,Opp Perpetual Succour Ch,LTA
83099,Aft Perpetual Succour Ch,Changi Rd,1.32076378388187,103.91810427638708,83099,Aft Perpetual Succour Ch,LTA
83101,Eunos Stn,Jln Eunos,1.32066709057479,103.90489836683336,83101,Eunos Stn,LTA
83109,Opp Eunos Stn,Jln Eunos,1.32135678897249,103.90537221650075,83109,Opp Eunos Stn,LTA
83111,Blk 17,Jln Eunos,1.32346854012914,103.90527311322877,83111,Blk 17,LTA
83119,Opp Blk 16,Jln Eunos,1.32306974700238,103.90560762847845,83119,Opp Blk 16,LTA
83121,Bef Lor K Telok Kurau,Telok Kurau Rd,1.31260836391216,103.91063424326731,83121,Bef Lor K Telok Kurau,LTA
83129,Aft Ji Xiang Ct,Telok Kurau Rd,1.31306365118709,103.91061094817724,83129,Aft Ji Xiang Ct,LTA
83131,Aft Lor H Telok Kurau,Telok Kurau Rd,1.31631138897106,103.90907722199168,83131,Aft Lor H Telok Kurau,LTA
83139,Aft Joo Chiat Pl,Telok Kurau Rd,1.31451138900044,103.90997555601626,83139,Aft Joo Chiat Pl,LTA
83141,Aft Lor G Telok Kurau,Telok Kurau Rd,1.31763611995973,103.90845006395246,83141,Aft Lor G Telok Kurau,LTA
83149,Aft Changi Rd,Telok Kurau Rd,1.31745755005277,103.90875486321198,83149,Aft Changi Rd,LTA
83151,Parkway East Hosp,Joo Chiat Pl,1.31488002411227,103.90911503893872,83151,Parkway East Hosp,LTA
83159,Opp Parkway East Hosp,Joo Chiat Pl,1.31480354064185,103.90947767042405,83159,Opp Parkway East Hosp,LTA
83169,Bef Still Rd,Joo Chiat Pl,1.31428121358171,103.90687033808844,83169,Bef Still Rd,LTA
83171,Bef Roseburn Ave,Frankel Ave,1.3147363890036,103.91900527803291,83171,Bef Roseburn Ave,LTA
83179,Aft Siglap Dr,Frankel Ave,1.31460443311119,103.91922466611177,83179,Aft Siglap Dr,LTA
83181,Aft Bethesda Frankel Ch,Frankel Ave,1.31662343088137,103.91755342481619,83181,Aft Bethesda Frankel Ch,LTA
83189,Bef Bethesda Frankel Ch,Frankel Ave,1.31683972198045,103.91749277802164,83189,Bef Bethesda Frankel Ch,LTA
83191,Bef Frankel Dr,Frankel Ave,1.31729916899357,103.91597628595028,83191,Bef Frankel Dr,LTA
83199,Aft Frankel Dr,Frankel Ave,1.31733638898862,103.91628277801507,83199,Aft Frankel Dr,LTA
83201,Bef Frankel Terr,Frankel Ave,1.31860774070821,103.91440987586641,83201,Bef Frankel Terr,LTA
83209,Aft Frankel Terr,Frankel Ave,1.31870305598811,103.91459583301028,83209,Aft Frankel Terr,LTA
83219,Bef Frankel Ave,Siglap Dr,1.31587375170111,103.9191305648774,83219,Bef Frankel Ave,LTA
83229,Bef Carlton Ave,Siglap Dr,1.31661259109687,103.92083645128875,83229,Bef Carlton Ave,LTA
83231,Bef Siglap Dr,Siglap Rd,1.31726812920156,103.92214229972099,83231,Bef Siglap Dr,LTA
83239,Opp Cheviot Hill,Siglap Rd,1.3169597007985,103.92246139079549,83239,Opp Cheviot Hill,LTA
83249,Flamingo Valley,Siglap Rd,1.31786650545216,103.92174594601859,83249,Flamingo Valley,LTA
83251,Bef Jln Khairuddin,Fidelio St,1.31923829366992,103.92199914721091,83251,Bef Jln Khairuddin,LTA
83261,Opera Est Pr Sch,Fidelio St,1.3190690667828,103.9242469847813,83261,Opera Est Pr Sch,LTA
83269,Opp Opera Est Pr Sch,Fidelio St,1.31895097253228,103.92346501346623,83269,Opp Opera Est Pr Sch,LTA
83271,Aft Swan Lake Ave,Fidelio St,1.31928964158986,103.92588543589487,83271,Aft Swan Lake Ave,LTA
83279,Aft Carmen St,Fidelio St,1.3188308339316,103.92510530820441,83279,Aft Carmen St,LTA
83281,Bef Tosca St,Fidelio St,1.31965172299504,103.9270176945798,83281,Bef Tosca St,LTA
83291,Aft Joo Chiat Pl,Still Rd,1.31473309387158,103.90589521764187,83291,Aft Joo Chiat Pl,LTA
83299,Aft Lor G Telok Kurau,Still Rd,1.31574389673514,103.90586328314893,83299,Aft Lor G Telok Kurau,LTA
83301,Aft East Coast Rd,Still Rd,1.30887166700305,103.90817888897894,83301,Aft East Coast Rd,LTA
